0.0,10,4.302,2.151,208,53.854016
0.33998775482177734,851,13.289,0.314,851,216,808.755992,878.15164
0.5523586273193359,609,7.167,0.051,602,208,946.325928,1181.107384
0.7644548416137695,624,7.153,0.091,602,208,934.96688,1212.524784
0.9781036376953125,638,7.623,0.017,602,208,954.725272,1163.281192
1.1906158924102783,653,7.789,0.154,602,208,937.31312,1165.259056
1.4055109024047852,668,7.716,0.093,602,208,886.746048,1203.419384
1.6192607879638672,682,8.295,0.066,602,212,929.418752,1142.778256
1.8319389820098877,695,8.333,0.045,602,212,941.731904,1159.303528
2.044001817703247,709,8.172,0.009,602,212,954.259208,1205.99188
2.2574269771575928,721,8.798,0.048,602,212,942.746688,1139.111984
2.469947338104248,733,8.807,0.068,602,212,927.235128,1156.920304
2.681703805923462,747,8.939,0.128,602,212,917.948488,1161.591
2.893857002258301,759,8.71,0.014,602,212,958.01516,1211.297856
3.105477809906006,771,9.259,0.008,602,212,955.858048,1157.41484
3.3172829151153564,783,9.276,0.008,602,212,955.23984,1173.354144
3.529132604598999,794,9.386,0.073,602,212,926.671544,1175.878352
3.7411386966705322,806,9.406,0.084,602,212,933.308056,1191.0802
3.952824592590332,817,9.768,0.021,602,212,937.928824,1162.565144
4.164621114730835,829,9.823,0.017,602,212,954.628136,1172.917024
4.376603841781616,841,9.839,0.113,602,212,938.773384,1188.09652
4.588502407073975,851,9.772,0.04,602,212,930.21116,1210.543336
4.800405740737915,603,7.152,0.059,602,208,952.979888,1171.902952
5.012378931045532,621,7.177,0.044,602,208,930.60148,1202.744336
5.223813056945801,638,7.568,0.037,602,208,957.104256,1171.831056
5.429872751235962,655,7.652,0.04,602,208,944.22564,1189.75208
5.638659954071045,671,7.608,0.064,602,208,951.116896,1225.943352
5.850663185119629,686,8.184,0.009,602,212,953.90996,1165.105152
6.062817811965942,701,8.184,0.055,602,212,941.618496,1190.635768
6.275650978088379,713,8.179,0.015,602,212,954.142768,1211.665256
6.488498687744141,726,8.887,0.096,602,212,934.821784,1135.49332
6.700827121734619,738,8.875,0.116,602,212,927.132056,1155.806088
6.9127583503723145,749,8.719,0.029,602,212,947.028496,1194.036432
7.125099420547485,760,8.837,0.049,602,212,935.450872,1195.530936
7.337745666503906,770,9.375,0.074,602,212,929.685264,1141.658144
7.549533367156982,779,9.264,0.013,602,212,954.211256,1168.824768
7.761192083358765,787,9.291,0.036,602,212,951.445136,1177.365128
7.9735095500946045,797,9.352,0.079,602,212,940.738848,1184.62804
8.187642574310303,809,9.329,0.07,602,212,945.556976,1205.445008
8.399821758270264,575,6.53,0.01,570,208,952.109584,1223.919608
8.611528635025024,591,7.198,0.046,570,208,939.764248,1141.222128
8.823665142059326,605,7.132,0.081,570,208,927.925504,1179.045472
9.035474061965942,621,7.071,0.018,570,208,956.34208,1220.816968
9.248512983322144,636,7.634,0.005,570,208,954.35072,1158.039624
9.460961103439331,651,7.633,0.013,570,208,954.225936,1185.448928
9.670637845993042,663,7.637,0.066,570,208,939.848032,1206.74724
9.87721562385559,677,8.24,0.093,570,212,942.867472,1141.97116
10.08742094039917,691,8.121,0.033,570,212,951.81984,1182.755456
10.294578552246094,704,8.481,0.025,570,212,919.58132,1153.8756
10.506595849990845,716,8.154,0.031,570,212,962.955664,1220.549728
10.718251943588257,729,8.725,0.015,570,212,954.179152,1161.453656
10.929922103881836,742,8.882,0.156,570,212,921.9056,1161.236576
11.141568183898926,755,8.739,0.018,570,212,955.38144,1200.864336
11.353688478469849,767,9.257,0.028,570,212,951.547296,1152.686032
11.566236972808838,778,9.278,0.019,570,212,952.877416,1165.610152
11.778635501861572,557,6.671,0.048,548,208,929.059848,1160.657408
11.992230892181396,573,6.545,0.031,548,208,948.356576,1215.613936
12.20380449295044,590,7.054,0.02,548,208,950.973896,1162.62848
12.416946649551392,605,7.156,0.036,548,208,939.11308,1175.194264
12.628674030303955,619,7.043,0.048,548,208,945.269912,1221.571248
12.840345621109009,633,7.724,0.059,548,208,946.798128,1139.074272
13.052258729934692,647,7.711,0.038,548,208,942.761912,1166.2864
13.265653610229492,661,7.719,0.051,548,208,940.090168,1190.288072
13.477394104003906,675,7.615,0.108,548,208,932.045976,1232.117912
13.689118146896362,688,8.176,0.03,548,212,953.328456,1169.734632
13.901061534881592,702,8.169,0.019,548,212,953.677272,1194.52356
14.112705945968628,714,8.259,0.027,548,212,930.746336,1201.740064
14.324321508407593,727,8.845,0.084,548,212,934.821784,1142.536888
14.535563230514526,741,8.798,0.068,548,212,930.649408,1170.776624
14.749628782272339,752,8.717,0.006,548,212,955.490888,1199.076792
14.961670875549316,764,8.712,0.012,548,212,955.38144,1218.927568
15.173810720443726,777,9.395,0.049,548,212,937.950888,1149.615128
15.38515305519104,789,9.24,0.02,548,212,956.99352,1186.951776
15.59368896484375,800,9.291,0.043,548,212,949.609944,1196.845544
15.805818557739258,811,9.91,0.058,548,212,945.680304,1137.593216
16.01790976524353,823,9.886,0.088,548,212,940.184368,1157.125824
16.23209309577942,834,9.989,0.041,548,212,921.0798,1160.50172
16.4442458152771,845,9.857,0.031,548,212,937.64764,1191.567648
16.656149864196777,857,10.374,0.105,548,212,950.693024,1148.28108
16.86838412284851,867,10.398,0.082,548,212,943.71796,1158.970904
17.08048176765442,614,9.739,0.142,614,212,807.638224,876.382704
17.29240322113037,632,7.665,0.068,614,208,928.843064,1146.083824
17.505297660827637,651,7.707,0.038,614,208,945.203984,1174.143928
17.71749472618103,667,7.707,0.086,614,208,937.794904,1202.923496
17.93182682991028,683,8.324,0.077,614,212,934.528504,1140.484264
18.1457941532135,699,8.23,0.027,614,212,945.26112,1180.621096
18.3572735786438,713,8.209,0.039,614,212,945.375408,1207.292816
18.568963527679443,728,8.743,0.038,614,212,943.2798,1157.472536
18.78134512901306,740,8.81,0.04,614,212,948.968024,1167.60408
18.991678476333618,752,8.824,0.087,614,212,937.870232,1184.60532
19.203336238861084,764,8.835,0.097,614,212,938.292264,1201.959216
19.415140390396118,775,9.305,0.069,614,212,937.653152,1157.668672
19.62780785560608,784,9.361,0.039,614,212,941.838664,1164.185032
19.840664625167847,794,9.401,0.066,614,212,933.799784,1174.033448
20.052810192108154,802,9.382,0.055,614,212,943.242144,1188.216528
20.266650915145874,811,9.737,0.088,614,212,967.622976,1157.805152
20.48034906387329,818,9.819,0.043,614,212,927.177864,1158.001848
20.694563627243042,829,9.895,0.053,614,212,951.530264,1164.57524
20.908615350723267,840,9.886,0.039,614,212,934.100544,1181.027568
21.121586799621582,851,9.855,0.039,614,212,950.855288,1200.332896
21.33407163619995,603,7.296,0.37,602,208,932.137544,1148.775272
21.5471293926239,616,7.137,0.036,602,208,943.82172,1199.788816
21.76107692718506,632,7.572,0.078,602,208,956.602432,1160.120904
21.972739696502686,646,7.636,0.028,602,208,957.98372,1175.881984
22.184389114379883,659,7.649,0.04,602,208,955.60036,1197.545872
22.39602303504944,673,7.699,0.085,602,208,935.750736,1215.005472
22.609872102737427,688,8.233,0.042,602,212,928.977064,1161.547968
22.823881149291992,701,8.16,0.016,602,212,955.541976,1194.174112
23.03582239151001,715,8.256,0.059,602,212,936.543296,1203.732888
23.25006413459778,728,8.832,0.033,602,212,936.290968,1145.76004
23.46498417854309,741,8.806,0.076,602,212,949.724432,1169.63
23.678622484207153,753,8.852,0.066,602,212,937.343216,1182.445408
23.892624378204346,765,8.769,0.05,602,212,949.724432,1212.67652
24.10617709159851,777,9.436,0.054,602,212,908.246384,1144.63528
24.319153547286987,789,9.548,0.176,602,212,905.83256,1148.633936
24.532428979873657,800,9.365,0.042,602,212,946.566968,1187.468232
24.745512008666992,813,9.926,0.051,602,212,939.713568,1138.531704
24.957813024520874,583,6.637,0.034,570,208,937.975704,1220.98968
25.17044496536255,600,7.34,0.078,570,208,916.257432,1136.266472
25.380303859710693,616,7.097,0.022,570,208,954.590784,1206.466048
25.592156648635864,632,7.81,0.136,570,208,915.78868,1124.879072
25.804110527038574,647,7.616,0.003,570,208,955.60036,1180.775264
26.016042470932007,661,7.632,0.015,570,208,952.35808,1203.816288
26.22859025001526,674,7.717,0.056,570,208,945.326424,1214.071192
26.440489768981934,685,8.237,0.075,570,212,940.48592,1155.921512
26.65461826324463,698,8.192,0.047,570,212,938.904896,1184.400672
26.866876125335693,709,8.303,0.082,570,212,937.89132,1186.893536
27.07729148864746,719,8.167,0.015,570,212,954.608712,1223.769096
27.28422737121582,733,8.727,0.061,570,212,944.02716,1167.52544
27.49775266647339,745,8.784,0.067,570,212,924.665184,1178.855248
27.709376096725464,757,8.714,0.005,570,212,954.179152,1207.499528
27.92112374305725,769,9.254,0.006,570,212,957.303656,1155.051744
28.13262939453125,781,9.26,0.009,570,212,953.6978,1172.315928
28.344530820846558,560,6.672,0.041,548,208,933.496488,1166.580816
28.558467388153076,577,6.547,0.018,548,208,950.229376,1225.011312
28.77116060256958,592,7.209,0.056,548,208,935.612312,1141.389216
28.984912633895874,608,7.217,0.067,548,208,933.035928,1170.999152
29.198437452316284,623,7.224,0.093,548,208,927.036928,1198.664112
29.411006212234497,638,7.638,0.018,548,208,954.225936,1160.99692
29.623168230056763,651,7.64,0.036,548,208,941.30272,1184.34352
29.835073471069336,666,7.81,0.132,548,208,920.408624,1185.39472
30.04745650291443,679,8.225,0.067,548,212,955.425216,1145.76188
30.25861930847168,693,8.284,0.049,548,212,940.48592,1162.80456
30.47048044204712,706,8.394,0.042,548,212,922.728344,1169.0598
30.682795524597168,719,8.187,0.04,548,212,946.405224,1220.79824
30.896825075149536,732,8.782,0.047,548,212,952.653336,1158.548376
31.108683109283447,745,8.72,0.007,548,212,955.490888,1187.523544
31.322197198867798,757,9.271,0.068,548,212,898.46816,1135.034576
31.53402805328369,769,9.9,0.03,548,212,888.575152,1079.701048
31.74574303627014,780,9.381,0.115,548,212,940.140032,1155.74524
31.957322597503662,792,9.304,0.054,548,212,939.6416,1183.205736
32.169442892074585,805,9.375,0.05,548,212,941.538456,1193.583528
32.383025884628296,570,7.842,0.418,569,208,711.078776,1010.37104
32.59694814682007,587,7.193,0.047,569,208,936.905848,1134.305664
32.81044101715088,605,7.157,0.039,569,208,945.269912,1174.947992
33.02203440666199,621,7.276,0.103,569,208,890.02364,1186.400288
33.23396015167236,636,7.629,0.124,569,208,931.926952,1158.741608
33.44610071182251,651,7.695,0.087,569,208,935.1512,1175.917584
33.65837001800537,664,7.673,0.044,569,208,927.54448,1202.877632
33.87156701087952,677,8.245,0.065,569,212,941.165136,1141.399824
34.08541178703308,689,8.305,0.067,569,212,944.233784,1153.221792
34.297821283340454,700,8.252,0.056,569,212,947.781816,1179.086648
34.50974488258362,712,8.261,0.041,569,212,942.640144,1198.065584
34.72159385681152,725,8.949,0.058,569,212,919.263744,1126.136824
34.93342471122742,738,8.692,0.016,569,212,957.5752,1180.1378
35.14504098892212,750,8.829,0.077,569,212,935.660752,1180.80244
35.35664129257202,762,9.102,0.075,569,212,920.17652,1163.633416
35.56903290748596,775,9.629,0.1,569,212,928.905656,1118.776656
35.78260326385498,787,9.353,0.078,569,212,930.466184,1169.561232
35.994473457336426,798,9.262,0.012,569,212,951.445136,1197.558896
36.206093072891235,809,9.271,0.011,569,212,953.90312,1212.937192
36.41771078109741,578,6.594,0.082,570,208,919.6354,1218.342224
36.63082528114319,596,7.18,0.062,570,208,936.258632,1153.862472
36.84402561187744,613,7.085,0.027,570,208,951.77528,1202.644936
37.05590510368347,628,7.097,0.03,570,208,952.711928,1230.033624
37.26841878890991,643,7.744,0.075,570,208,943.493208,1154.099792
37.48043727874756,657,7.745,0.088,570,208,939.848032,1179.075696
37.69232487678528,670,7.621,0.025,570,208,954.475536,1221.948136
37.90412902832031,683,8.276,0.091,570,212,930.524808,1147.08104
38.11628007888794,694,8.301,0.05,570,212,928.977064,1162.167832
38.329774141311646,706,8.246,0.091,570,212,932.967424,1190.148528
38.54203939437866,718,8.299,0.027,570,212,942.072288,1202.575384
38.75511956214905,731,8.727,0.03,570,212,953.742704,1164.373184
38.96677565574646,742,8.694,0.046,570,212,948.968024,1186.312448
39.17848014831543,755,8.722,0.023,570,212,953.851784,1203.204768
39.39045858383179,768,9.259,0.013,570,212,955.445816,1152.91128
39.60285139083862,780,9.401,0.073,570,212,937.256472,1153.2406
39.81681156158447,792,9.365,0.058,570,212,933.996624,1175.593544
40.03087067604065,803,9.385,0.048,570,212,938.546912,1190.23724
