0.0,fq_pie,18845448,12458,0,0,0,1090080,16,323,0,0,0,0,7,0,1,1063040
0.21015334129333496,fq_pie,45075596,29784,0,0,0,2424252,40,733,0,0,0,0,8,0,1,2369720
0.4210178852081299,fq_pie,71184552,47036,0,0,0,2423298,72,1442,0,0,0,0,10,0,1,2409792
0.6316134929656982,fq_pie,97215312,64236,0,0,0,2715636,64,2201,0,0,0,0,11,0,1,2679152
0.8414700031280518,fq_pie,123014246,81283,0,0,0,2769908,74,2951,0,0,0,0,12,0,1,2743848
1.05057954788208,fq_pie,148977994,98437,0,0,0,2295008,57,3674,0,0,0,0,13,0,1,2267912
1.2628686428070068,fq_pie,175075318,115679,0,0,0,2783470,85,4477,0,0,0,1,14,0,1,2770896
1.4745607376098633,fq_pie,201332162,133025,0,0,0,1839510,27,4863,0,0,0,1,17,0,1,1793880
1.6860156059265137,fq_pie,227766790,150487,0,0,0,1839510,27,5253,0,0,0,1,19,0,1,1793880
1.8995285034179688,fq_pie,254133198,167903,0,0,0,1907640,28,5642,0,0,0,1,20,0,1,1860320
2.1115684509277344,fq_pie,279886566,184915,0,0,0,1907640,28,6022,0,0,0,1,22,0,1,1860320
2.3230345249176025,fq_pie,306048584,202196,0,0,0,2043900,30,6409,0,0,0,1,23,0,1,1993200
2.53452730178833,fq_pie,332278732,219522,0,0,0,2043900,30,6795,0,0,0,1,24,0,1,1993200
2.7473630905151367,fq_pie,358508880,236848,0,0,0,2112030,31,7182,0,0,0,1,25,0,1,2059640
2.9589574337005615,fq_pie,384602768,254084,0,0,0,2112030,31,7566,0,0,0,1,26,0,1,2059640
3.1704304218292236,fq_pie,410901046,271455,0,0,0,2180160,32,7954,0,0,0,1,27,0,1,2126080
3.3848459720611572,fq_pie,437403714,288961,0,0,0,2248290,33,8345,0,0,0,1,28,0,1,2192520
3.5968973636627197,fq_pie,463443098,306161,0,0,0,2248290,33,8730,0,0,0,1,29,0,1,2192520
3.8068249225616455,fq_pie,489605214,323443,0,0,0,2316420,34,9117,0,0,0,1,31,0,1,2258960
4.01935338973999,fq_pie,515480328,340536,0,0,0,2334588,36,9521,0,0,0,1,32,0,1,2278896
4.231569290161133,fq_pie,541544668,357758,0,0,0,2281598,36,9938,0,0,0,1,33,0,1,2228216
4.443212985992432,fq_pie,567927442,375189,0,0,0,2363354,37,10374,0,0,0,1,34,0,1,2307688
4.6550047397613525,fq_pie,593584032,392140,0,0,0,2446624,40,10809,0,0,0,1,35,0,1,2391168
4.859358310699463,fq_pie,618952876,408902,0,0,0,2404538,40,11258,0,0,0,2,36,0,1,2350864
5.0642945766448975,fq_pie,644625388,425862,0,0,0,1566990,23,11634,0,0,0,2,38,0,1,1528120
5.273564338684082,fq_pie,670651146,443053,0,0,0,1566990,23,12017,0,0,0,2,39,0,1,1528120
5.486622095108032,fq_pie,696676904,460244,0,0,0,1635120,24,12401,0,0,0,2,40,0,1,1594560
5.698724031448364,fq_pie,722702662,477435,0,0,0,1703250,25,12785,0,0,0,2,41,0,1,1661000
5.912214279174805,fq_pie,749137200,494896,0,0,0,1566990,23,13172,0,0,0,2,42,0,1,1528120
6.126853942871094,fq_pie,775435478,512267,0,0,0,1703250,25,13561,0,0,0,2,43,0,1,1661000
6.338826894760132,fq_pie,801938146,529773,0,0,0,1703250,25,13951,0,0,0,2,44,0,1,1661000
6.551896572113037,fq_pie,828168294,547099,0,0,0,1703250,25,14337,0,0,0,2,45,0,1,1661000
6.761914253234863,fq_pie,853921532,564110,0,0,0,1771380,26,14717,0,0,0,2,46,0,1,1727440
6.9681267738342285,fq_pie,879606640,581076,0,0,0,1771380,26,15095,0,0,0,2,47,0,1,1727440
7.173893451690674,fq_pie,905087358,597907,0,0,0,1771380,26,15470,0,0,0,2,48,0,1,1727440
7.380103349685669,fq_pie,930499946,614693,0,0,0,1839510,27,15845,0,0,0,2,49,0,1,1793880
7.588392019271851,fq_pie,956525704,631884,0,0,0,1839510,27,16228,0,0,0,2,50,0,1,1793880
7.798954248428345,fq_pie,982210812,648850,0,0,0,1839510,27,16606,0,0,0,2,51,0,1,1793880
8.008599042892456,fq_pie,1008168440,665996,0,0,0,1839510,28,16989,0,0,0,2,52,0,1,1795160
8.22082805633545,fq_pie,1034057938,683097,0,0,0,1839510,27,17370,0,0,0,2,53,0,1,1793880
8.432872295379639,fq_pie,1060356314,700469,0,0,0,1907640,28,17759,0,0,0,2,55,0,1,1860320
8.645447969436646,fq_pie,1086586462,717795,0,0,0,1975770,29,18146,0,0,0,2,56,0,1,1926760
8.856558084487915,fq_pie,1112612220,734986,0,0,0,1907640,28,18528,0,0,0,2,57,0,1,1860320
9.06785273551941,fq_pie,1138774238,752267,0,0,0,1907640,28,18913,0,0,0,2,58,0,1,1860320
9.27902865409851,fq_pie,1165072516,769638,0,0,0,1907640,28,19300,0,0,0,2,59,0,1,1860320
9.49059796333313,fq_pie,1191302664,786964,0,0,0,1975770,29,19687,0,0,0,2,60,0,1,1926760
9.701910734176636,fq_pie,1217600942,804335,0,0,0,1158210,17,20064,0,0,0,3,61,0,1,1129480
9.91467571258545,fq_pie,1243694896,821572,0,0,0,1226340,18,20450,0,0,0,3,62,0,1,1195920
10.12596869468689,fq_pie,1269584394,838673,0,0,0,1226340,18,20832,0,0,0,3,63,0,1,1195920
10.337844371795654,fq_pie,1295678282,855909,0,0,0,1294470,19,21217,0,0,0,3,64,0,1,1262360
10.549623727798462,fq_pie,1321499650,872965,0,0,0,1226340,18,21596,0,0,0,3,65,0,1,1195920
10.76055908203125,fq_pie,1347184758,889931,0,0,0,1226340,18,21974,0,0,0,3,66,0,1,1195920
10.968292713165283,fq_pie,1373142386,907077,0,0,0,1226340,18,22356,0,0,0,3,67,0,1,1195920
11.179011821746826,fq_pie,1399236274,924313,0,0,0,1362600,20,22742,0,0,0,3,68,0,1,1328800
11.38868522644043,fq_pie,1424580732,941054,0,0,0,1362600,20,23115,0,0,0,3,69,0,1,1328800
11.594544649124146,fq_pie,1450538360,958200,0,0,0,1362600,20,23497,0,0,0,3,70,0,1,1328800
11.80409550666809,fq_pie,1476087208,975076,0,0,0,1430730,21,23874,0,0,0,3,71,0,1,1395240
12.010979175567627,fq_pie,1502385486,992447,0,0,0,1430730,21,24261,0,0,0,3,72,0,1,1395240
12.225495338439941,fq_pie,1528547504,1009728,0,0,0,1498860,22,24647,0,0,0,3,73,0,1,1461680
12.437320470809937,fq_pie,1554573262,1026919,0,0,0,1430730,21,25029,0,0,0,3,74,0,1,1395240
12.649331331253052,fq_pie,1580530988,1044066,0,0,0,1430730,21,25412,0,0,0,3,76,0,1,1395240
12.8603036403656,fq_pie,1606556746,1061257,0,0,0,1498860,22,25796,0,0,0,3,77,0,1,1461680
13.071651458740234,fq_pie,1632718764,1078538,0,0,0,1498860,22,26181,0,0,0,3,78,0,1,1461680
13.283815622329712,fq_pie,1658744522,1095729,0,0,0,1498860,23,26566,0,0,0,3,79,0,1,1462960
13.496487855911255,fq_pie,1684974670,1113055,0,0,0,1498860,22,26952,0,0,0,3,80,0,1,1461680
13.708889484405518,fq_pie,1711000428,1130246,0,0,0,1498860,22,27335,0,0,0,3,81,0,1,1461680
13.921172618865967,fq_pie,1737094316,1147482,0,0,0,1498860,22,27719,0,0,0,3,82,0,1,1461680
14.13287878036499,fq_pie,1763188204,1164718,0,0,0,1498860,22,28103,0,0,0,3,83,0,1,1461680
14.34540581703186,fq_pie,1789622742,1182179,0,0,0,1498860,22,28492,0,0,0,3,84,0,1,1461680
14.558505773544312,fq_pie,1815580370,1199325,0,0,0,1498860,22,28874,0,0,0,3,85,0,1,1461680
14.76842975616455,fq_pie,1840856698,1216021,0,0,0,1566990,23,29248,0,0,0,3,86,0,1,1528120
14.972696781158447,fq_pie,1866473676,1232942,0,0,0,1566990,23,29625,0,0,0,3,87,0,1,1528120
15.180975675582886,fq_pie,1892363174,1250043,0,0,0,1566990,23,30006,0,0,0,3,88,0,1,1528120
15.392391443252563,fq_pie,1918593322,1267369,0,0,0,1566990,23,30392,0,0,0,3,89,0,1,1528120
15.603986740112305,fq_pie,1944550950,1284515,0,0,0,1566990,23,30774,0,0,0,3,90,0,1,1528120
15.81524658203125,fq_pie,1970917358,1301931,0,0,0,1498860,22,31161,0,0,0,3,91,0,1,1461680
16.027336359024048,fq_pie,1997283766,1319347,0,0,0,1498860,22,31549,0,0,0,3,92,0,1,1461680
16.240466833114624,fq_pie,2023922694,1336943,0,0,0,1498860,22,31941,0,0,0,3,93,0,1,1461680
16.453740119934082,fq_pie,2050289102,1354359,0,0,0,1566990,23,32330,0,0,0,3,94,0,1,1528120
16.665244817733765,fq_pie,2076655608,1371776,0,0,0,1498860,22,32718,0,0,0,3,96,0,1,1461680
16.87621545791626,fq_pie,2102885756,1389102,0,0,0,1566990,23,33105,0,0,0,3,97,0,1,1528120
17.08694863319397,fq_pie,2129252164,1406518,0,0,0,1566990,23,33493,0,0,0,3,98,0,1,1528120
17.297286987304688,fq_pie,2155414182,1423799,0,0,0,1566990,23,33878,0,0,0,3,99,0,1,1528120
17.507808923721313,fq_pie,2181712460,1441170,0,0,0,1566990,23,34265,0,0,0,3,100,0,1,1528120
17.717787742614746,fq_pie,2207942608,1458496,0,0,0,1566990,23,34651,0,0,0,3,101,0,1,1528120
17.927968978881836,fq_pie,2234172756,1475822,0,0,0,1498860,22,35036,0,0,0,3,102,0,1,1461680
18.137941360473633,fq_pie,2260402904,1493148,0,0,0,1498860,22,35422,0,0,0,3,103,0,1,1461680
18.34838843345642,fq_pie,2286633052,1510474,0,0,0,1566990,23,35809,0,0,0,3,104,0,1,1528120
18.559720516204834,fq_pie,2313135720,1527980,0,0,0,1566990,23,36199,0,0,0,3,105,0,1,1528120
18.771414279937744,fq_pie,2339297738,1545261,0,0,0,1566990,23,36584,0,0,0,3,106,0,1,1528120
18.979364156723022,fq_pie,2365255366,1562407,0,0,0,1566990,23,36966,0,0,0,3,107,0,1,1528120
19.188360452651978,fq_pie,2391485514,1579733,0,0,0,1566990,23,37352,0,0,0,3,108,0,1,1528120
19.397618293762207,fq_pie,2417170622,1596699,0,0,0,1566990,23,37730,0,0,0,3,109,0,1,1528120
19.601932764053345,fq_pie,2442719470,1613575,0,0,0,1635120,24,38107,0,0,0,3,110,0,1,1594560
19.807926177978516,fq_pie,2468540838,1630631,0,0,0,1566990,23,38486,0,0,0,3,111,0,1,1528120
20.014841556549072,fq_pie,2494294076,1647642,0,0,0,1703250,25,38867,0,0,0,3,112,0,1,1661000
20.22079825401306,fq_pie,2520047314,1664653,0,0,0,1635120,24,39245,0,0,0,3,113,0,1,1594560
20.426835298538208,fq_pie,2545868682,1681709,0,0,0,1635120,24,39625,0,0,0,3,114,0,1,1594560
20.634628295898438,fq_pie,2571826310,1698855,0,0,0,1635120,24,40007,0,0,0,3,115,0,1,1594560
20.842106103897095,fq_pie,2597647678,1715911,0,0,0,1635120,24,40387,0,0,0,3,116,0,1,1594560
21.050167322158813,fq_pie,2623537176,1733012,0,0,0,1635120,24,40768,0,0,0,3,117,0,1,1594560
21.260823965072632,fq_pie,2649494804,1750158,0,0,0,1635120,24,41150,0,0,0,3,118,0,1,1594560
21.46794056892395,fq_pie,2675520562,1767349,0,0,0,1703250,25,41534,0,0,0,3,119,0,1,1661000
21.678251028060913,fq_pie,2701887068,1784766,0,0,0,1703250,25,41923,0,0,0,3,121,0,1,1661000
21.88909411430359,fq_pie,2727912826,1801957,0,0,0,1703250,25,42306,0,0,0,3,122,0,1,1661000
22.098601579666138,fq_pie,2754415494,1819463,0,0,0,1635120,24,42695,0,0,0,3,123,0,1,1594560
22.311732292175293,fq_pie,2780781902,1836879,0,0,0,1635120,24,43083,0,0,0,3,124,0,1,1594560
22.52385425567627,fq_pie,2807488960,1854520,0,0,0,1703250,25,43477,0,0,0,3,125,0,1,1661000
22.73841667175293,fq_pie,2833923498,1871981,0,0,0,1703250,25,43866,0,0,0,3,126,0,1,1661000
22.951140880584717,fq_pie,2860289906,1889397,0,0,0,1703250,25,44254,0,0,0,3,127,0,1,1661000
23.161553621292114,fq_pie,2886451924,1906678,0,0,0,1703250,25,44639,0,0,0,3,128,0,1,1661000
23.37146306037903,fq_pie,2912477682,1923869,0,0,0,1771380,26,45023,0,0,0,3,129,0,1,1727440
23.581769943237305,fq_pie,2938707830,1941195,0,0,0,1703250,25,45408,0,0,0,3,130,0,1,1661000
23.791141748428345,fq_pie,2964733588,1958386,0,0,0,1635120,25,45790,0,0,0,3,131,0,1,1661000
23.99971842765808,fq_pie,2990895606,1975667,0,0,0,1635120,24,46175,0,0,0,3,132,0,1,1594560
24.211013317108154,fq_pie,3016853234,1992813,0,0,0,1635120,24,46557,0,0,0,3,133,0,1,1594560
24.423274040222168,fq_pie,3043151512,2010184,0,0,0,1703250,25,46945,0,0,0,3,134,0,1,1661000
24.635874271392822,fq_pie,3069926700,2027870,0,0,0,1771380,26,47340,0,0,0,3,135,0,1,1727440
24.848876237869263,fq_pie,3096020588,2045106,0,0,0,1839510,27,47725,0,0,0,3,136,0,1,1793880
25.057705640792847,fq_pie,3122046346,2062297,0,0,0,1839510,27,48108,0,0,0,3,137,0,1,1793880
25.267061710357666,fq_pie,3147799584,2079308,0,0,0,1907640,28,48488,0,0,0,3,138,0,1,1860320
25.47428011894226,fq_pie,3173416604,2096230,0,0,0,1907640,28,48866,0,0,0,3,140,0,1,1860320
25.68230962753296,fq_pie,3199237972,2113286,0,0,0,1907640,28,49246,0,0,0,3,141,0,1,1860320
25.890112161636353,fq_pie,3225127470,2130387,0,0,0,1907640,28,49627,0,0,0,3,142,0,1,1860320
26.100958347320557,fq_pie,3251085196,2147534,0,0,0,1907640,28,50010,0,0,0,3,144,0,1,1860320
26.31303596496582,fq_pie,3277247214,2164815,0,0,0,1975770,29,50396,0,0,0,3,145,0,1,1926760
26.524146556854248,fq_pie,3303068582,2181871,0,0,0,1975770,29,50776,0,0,0,3,146,0,1,1926760
26.731122493743896,fq_pie,3328685560,2198792,0,0,0,1975770,29,51153,0,0,0,3,147,0,1,1926760
26.94300365447998,fq_pie,3354779448,2216028,0,0,0,1975770,29,51537,0,0,0,3,148,0,1,1926760
27.15425443649292,fq_pie,3380805206,2233219,0,0,0,1975770,29,51920,0,0,0,3,149,0,1,1926760
27.36539316177368,fq_pie,3406694704,2250320,0,0,0,2043900,30,52302,0,0,0,3,150,0,1,1993200
27.57775378227234,fq_pie,3432856722,2267601,0,0,0,2043900,30,52688,0,0,0,3,151,0,1,1993200
27.78877091407776,fq_pie,3458746220,2284702,0,0,0,2112030,31,53070,0,0,0,3,152,0,1,2059640
27.998798370361328,fq_pie,3484771978,2301893,0,0,0,2112030,31,53453,0,0,0,3,153,0,1,2059640
28.210253477096558,fq_pie,3510797736,2319084,0,0,0,2248290,33,53838,0,0,0,3,154,0,1,2192520
28.419668197631836,fq_pie,3536346584,2335960,0,0,0,2180160,32,54213,0,0,0,3,155,0,1,2126080
28.627885341644287,fq_pie,3562508602,2353241,0,0,0,2248290,33,54599,0,0,0,3,156,0,1,2192520
28.83813452720642,fq_pie,3587921190,2370027,0,0,0,2384550,35,54975,0,0,0,3,157,0,1,2325400
29.04510521888733,fq_pie,3613820226,2387137,0,0,0,2360006,39,55381,0,0,0,3,158,0,1,2307032
29.2538640499115,fq_pie,3639294658,2403969,0,0,0,2426942,39,55798,0,0,0,3,159,0,1,2371064
29.457237720489502,fq_pie,3664730192,2420772,0,0,0,1430730,21,56175,0,0,0,4,160,0,1,1395240
29.662702322006226,fq_pie,3690551560,2437828,0,0,0,1566990,23,56557,0,0,0,4,161,0,1,1528120
29.873903512954712,fq_pie,3716849838,2455199,0,0,0,1635120,24,56945,0,0,0,4,162,0,1,1594560
30.08563208580017,fq_pie,3743148116,2472570,0,0,0,1635120,24,57332,0,0,0,4,163,0,1,1594560
30.298579216003418,fq_pie,3769242004,2489806,0,0,0,1703250,25,57717,0,0,0,4,164,0,1,1661000
30.51068925857544,fq_pie,3795540282,2507177,0,0,0,1021950,15,58096,0,0,0,5,165,0,1,996600
30.724791526794434,fq_pie,3822179308,2524774,0,0,0,1021950,15,58489,0,0,0,5,167,0,1,996600
30.935417413711548,fq_pie,3848205066,2541965,0,0,0,1090080,16,58873,0,0,0,5,168,0,1,1063040
31.146167993545532,fq_pie,3874435214,2559291,0,0,0,1090080,16,59259,0,0,0,5,169,0,1,1063040
31.35719394683838,fq_pie,3900460972,2576482,0,0,0,1158210,17,59643,0,0,0,5,170,0,1,1129480
31.564974784851074,fq_pie,3926077950,2593403,0,0,0,1158210,17,60020,0,0,0,5,171,0,1,1129480
31.770105361938477,fq_pie,3951763058,2610369,0,0,0,1158210,17,60398,0,0,0,5,172,0,1,1129480
31.980135679244995,fq_pie,3977856946,2627605,0,0,0,1226340,18,60783,0,0,0,5,173,0,1,1195920
32.19224238395691,fq_pie,4003950834,2644841,0,0,0,1226340,18,61167,0,0,0,5,174,0,1,1195920
32.40371489524841,fq_pie,4030317242,2662257,0,0,0,1226340,18,61555,0,0,0,5,175,0,1,1195920
32.614004135131836,fq_pie,4055729830,2679043,0,0,0,1226340,18,61930,0,0,0,5,176,0,1,1195920
32.81874370574951,fq_pie,4081483068,2696054,0,0,0,1226340,18,62309,0,0,0,5,177,0,1,1195920
33.028470039367676,fq_pie,4107645086,2713335,0,0,0,1294470,20,62695,0,0,0,5,178,0,1,1328800
33.23697018623352,fq_pie,4133398324,2730346,0,0,0,1294470,19,63074,0,0,0,5,179,0,1,1262360
33.444342613220215,fq_pie,4159151562,2747357,0,0,0,1294470,19,63453,0,0,0,5,180,0,1,1262360
33.64961242675781,fq_pie,4184700410,2764233,0,0,0,1294470,19,63829,0,0,0,5,181,0,1,1262360
33.85511326789856,fq_pie,4209976738,2780929,0,0,0,1294470,19,64201,0,0,0,5,182,0,1,1262360
34.05980467796326,fq_pie,4235321196,2797670,0,0,0,1294470,19,64575,0,0,0,5,183,0,1,1262360
34.26761794090271,fq_pie,4261551344,2814996,0,0,0,1294470,19,64961,0,0,0,5,184,0,1,1262360
34.47805738449097,fq_pie,4287032062,2831827,0,0,0,1362600,20,65337,0,0,0,5,185,0,1,1328800
34.68359565734863,fq_pie,4312853430,2848883,0,0,0,1430730,21,65718,0,0,0,5,186,0,1,1395240
34.89292597770691,fq_pie,4338674798,2865939,0,0,0,1430730,21,66098,0,0,0,5,187,0,1,1395240
35.10162925720215,fq_pie,4364700556,2883130,0,0,0,1430730,21,66481,0,0,0,5,188,0,1,1395240
35.312581300735474,fq_pie,4390385664,2900096,0,0,0,1362600,20,66858,0,0,0,5,189,0,1,1328800
35.516441106796265,fq_pie,4415798252,2916882,0,0,0,1362600,20,67232,0,0,0,5,190,0,1,1328800
35.721413373947144,fq_pie,4441415230,2933803,0,0,0,1294470,19,67608,0,0,0,5,191,0,1,1262360
35.92824196815491,fq_pie,4467168468,2950814,0,0,0,1362600,20,67988,0,0,0,5,192,0,1,1328800
36.13463234901428,fq_pie,4492444796,2967510,0,0,0,1294470,19,68359,0,0,0,5,193,0,1,1262360
36.34005784988403,fq_pie,4518334392,2984612,0,0,0,1294470,19,68741,0,0,0,5,195,0,1,1262360
36.55135941505432,fq_pie,4544564540,3001938,0,0,0,1294470,19,69127,0,0,0,5,196,0,1,1262360
36.76288151741028,fq_pie,4570249648,3018904,0,0,0,1362600,20,69506,0,0,0,5,197,0,1,1328800
36.96989607810974,fq_pie,4596411666,3036185,0,0,0,1362600,20,69891,0,0,0,5,198,0,1,1328800
37.182029724121094,fq_pie,4622573684,3053466,0,0,0,1430730,21,70277,0,0,0,5,199,0,1,1395240
37.39452266693115,fq_pie,4649076352,3070972,0,0,0,1430730,21,70667,0,0,0,5,200,0,1,1395240
37.60730695724487,fq_pie,4675170240,3088208,0,0,0,1430730,21,71051,0,0,0,5,201,0,1,1395240
37.818427324295044,fq_pie,4701195998,3105399,0,0,0,1430730,21,71434,0,0,0,5,202,0,1,1395240
38.0304000377655,fq_pie,4727426146,3122725,0,0,0,1430730,21,71820,0,0,0,5,203,0,1,1395240
38.24509263038635,fq_pie,4753860684,3140186,0,0,0,1430730,21,72209,0,0,0,5,204,0,1,1395240
38.45730638504028,fq_pie,4780022702,3157467,0,0,0,1430730,21,72594,0,0,0,5,205,0,1,1395240
38.66918921470642,fq_pie,4806116590,3174703,0,0,0,1498860,22,72979,0,0,0,5,206,0,1,1461680
38.88140821456909,fq_pie,4832551128,3192164,0,0,0,1498860,22,73368,0,0,0,5,207,0,1,1461680
39.093321561813354,fq_pie,4858781276,3209490,0,0,0,1498860,22,73754,0,0,0,5,208,0,1,1461680
39.305641412734985,fq_pie,4884875164,3226726,0,0,0,1498860,22,74138,0,0,0,5,209,0,1,1461680
39.516990661621094,fq_pie,4911037182,3244007,0,0,0,1498860,22,74523,0,0,0,5,210,0,1,1461680
39.72963070869446,fq_pie,4937267330,3261333,0,0,0,1498860,22,74909,0,0,0,5,211,0,1,1461680
39.94303488731384,fq_pie,4951915642,3271013,0,0,0,0,0,75107,0,0,0,5,213,1,1,0
40.154627084732056,fq_pie,4951915642,3271013,0,0,0,0,0,75107,0,0,0,5,213,1,1,0
40.3658664226532,fq_pie,4951915642,3271013,0,0,0,0,0,75107,0,0,0,5,213,1,1,0
40.577608823776245,fq_pie,4951915642,3271013,0,0,0,0,0,75107,0,0,0,5,213,1,1,0
40.78924202919006,fq_pie,4951915642,3271013,0,0,0,0,0,75107,0,0,0,5,213,1,1,0
